Tweet ID,Entity,Wikidata Result,Neighbor ID,Neighbor Label,Is Fake News
544491151118860289,7,Entity found: 7 with ID: Q65571626,http://www.wikidata.org/entity/Q133036,lithography,rumor
544491151118860289,7,Entity found: 7 with ID: Q65571626,http://www.wikidata.org/entity/Q155057,Jasper Johns,rumor
544496262629036032,five,Entity found: L348645-S1 with ID: L348645-S1,http://www.wikidata.org/entity/Q203,5,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q16,Canada,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1973,British Columbia,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q20614,Carrier,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q34770,language,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1288568,modern language,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q29051556,8a Moribund,rumor
544508666724876288,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q111219581,Category:Southern Carrier language,rumor
544508995361202176,four,Entity found: L348538-S1 with ID: L348538-S1,http://www.wikidata.org/entity/Q202,4,rumor
544508995361202176,five,Entity found: L348645-S1 with ID: L348645-S1,http://www.wikidata.org/entity/Q203,5,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q16,Canada,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1973,British Columbia,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q20614,Carrier,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q34770,language,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1288568,modern language,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q29051556,8a Moribund,rumor
544508995361202176,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q111219581,Category:Southern Carrier language,rumor
544509086998749186,five,Entity found: L348645-S1 with ID: L348645-S1,http://www.wikidata.org/entity/Q203,5,rumor
544510219401703425,six,Entity found: L348646-S1 with ID: L348646-S1,http://www.wikidata.org/entity/Q23488,6,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q16,Canada,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1973,British Columbia,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q20614,Carrier,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q34770,language,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1288568,modern language,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q29051556,8a Moribund,rumor
544510219401703425,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q111219581,Category:Southern Carrier language,rumor
544510402454110208,five,Entity found: L348645-S1 with ID: L348645-S1,http://www.wikidata.org/entity/Q203,5,rumor
544511151900753921,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1084,noun,rumor
544511151900753921,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1860,English,rumor
544511199702822913,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1084,noun,rumor
544511199702822913,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1860,English,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q16,Canada,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1973,British Columbia,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q20614,Carrier,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q34770,language,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1288568,modern language,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q29051556,8a Moribund,rumor
544511263788003329,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q111219581,Category:Southern Carrier language,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q16,Canada,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1973,British Columbia,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q20614,Carrier,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q34770,language,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q1288568,modern language,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q29051556,8a Moribund,rumor
544511865729323009,caf,Entity found: Southern Carrier with ID: Q12953426,http://www.wikidata.org/entity/Q111219581,Category:Southern Carrier language,rumor
544512064694546432,cafe,Entity found: L44036 with ID: L44036,http://www.wikidata.org/entity/Q1860,English,rumor
544512064694546432,cafe,Entity found: L44036 with ID: L44036,http://www.wikidata.org/entity/Q1084,noun,rumor
544513557912879105,moments,Entity found: L4210-F2 with ID: L4210-F2,http://www.wikidata.org/entity/Q146786,plural,rumor
544515584931528704,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q126695,universal quantification,rumor
544515584931528704,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q379825,element,rumor
544515584931528704,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q576271,determiner,rumor
544515584931528704,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q1182686,definiteness,rumor
544515584931528704,at least one,Entity found: any with ID: Q52557710,http://www.wikidata.org/entity/Q20739894,specificity,rumor
544516079129993216,medicos,Entity found: L323759-F2 with ID: L323759-F2,http://www.wikidata.org/entity/Q146786,plural,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q7187,gene,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q9386,urethra,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q83310,house mouse,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q753278,substantia nigra,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q1133903,motor neuron,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q20747295,protein-coding gene,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q21494949,"Glutamate receptor, ionotropic, delta 2",rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q22809680,forward strand,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q24383118,Grid2,rumor
544516079129993216,cpr,Entity found: Grid2 with ID: Q18250966,http://www.wikidata.org/entity/Q29738167,grid2,rumor
544516381031792642,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q7187,gene,rumor
544516381031792642,1,Entity found: anon-10Ai with ID: Q29711058,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
544516530160300032,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1084,noun,rumor
544516530160300032,martin,Entity found: L37228 with ID: L37228,http://www.wikidata.org/entity/Q1860,English,rumor
544518335019229184,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,rumor
544518335019229184,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,rumor
544518647881170945,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
544518647881170945,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
544518647881170945,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7273130,fat body,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q22809711,reverse strand,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29566139,Drosophila melanogaster chromosome 2R,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,rumor
544518841020473345,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,rumor
544518841020473345,three,Entity found: L348644-S1 with ID: L348644-S1,http://www.wikidata.org/entity/Q201,3,rumor
544519245087121408,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
544519245087121408,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
544519245087121408,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
544519245087121408,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,rumor
544519245087121408,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,rumor
544519694401941504,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
544519694401941504,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
544519694401941504,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q20,Norway,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q8341,jazz,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q37073,pop music,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q482994,album,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q954763,Rune Grammofon,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q12004086,Susanna and the Magical Orchestra,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q15982450,music streaming,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q17145608,Wild Dog,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q1256977,3,rumor
544519694401941504,3,Entity found: 3 with ID: Q16823691,http://www.wikidata.org/entity/Q5462225,Flower of Evil,rumor
544520042810200064,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
544520042810200064,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
544520042810200064,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
544520932405284864,five,Entity found: L348645-S1 with ID: L348645-S1,http://www.wikidata.org/entity/Q203,5,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7187,gene,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q130888,Drosophila melanogaster,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q9384,testicle,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q7273130,fat body,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q22809711,reverse strand,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29566139,Drosophila melanogaster chromosome 2R,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q29811132,Centrosomin Dmel_CG4832,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66505642,body wall,rumor
544521141335764992,cnn,Entity found: cnn with ID: Q29712984,http://www.wikidata.org/entity/Q66535988,gut,rumor
544521141335764992,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
544521141335764992,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
544521141335764992,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
552783238415265792,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,rumor
552783238415265792,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,rumor
552783238415265792,mohammed,Entity found: Sallam ibn Mishkam with ID: Q7404959,http://www.wikidata.org/entity/Q5,human,rumor
552783238415265792,mohammed,Entity found: Sallam ibn Mishkam with ID: Q7404959,http://www.wikidata.org/entity/Q432,Islam,rumor
552783238415265792,mohammed,Entity found: Sallam ibn Mishkam with ID: Q7404959,http://www.wikidata.org/entity/Q133485,rabbi,rumor
552783238415265792,mohammed,Entity found: Sallam ibn Mishkam with ID: Q7404959,http://www.wikidata.org/entity/Q263829,Safiyya bint Huyayy,rumor
552783238415265792,mohammed,Entity found: Sallam ibn Mishkam with ID: Q7404959,http://www.wikidata.org/entity/Q6581097,male,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552783667052167168,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552783667052167168,weekly,Entity found: L14406 with ID: L14406,http://www.wikidata.org/entity/Q1084,noun,rumor
552783667052167168,weekly,Entity found: L14406 with ID: L14406,http://www.wikidata.org/entity/Q1860,English,rumor
552783745565347840,ten,Entity found: L348170-S1 with ID: L348170-S1,http://www.wikidata.org/entity/Q23806,10,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552784168849907712,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552784526955806720,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552784882687299584,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552785375161499649,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552785443813457921,ten,Entity found: L348170-S1 with ID: L348170-S1,http://www.wikidata.org/entity/Q23806,10,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552785695845396480,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552786016906383360,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552786361758265344,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552786818853113857,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q30,United States of America,rumor
552786818853113857,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q16567,Columbus,rumor
552786818853113857,2,Entity found: Flicker's East Cinema Pub with ID: Q43160434,http://www.wikidata.org/entity/Q41253,movie theater,rumor
552787544837197824,ten,Entity found: L348170-S1 with ID: L348170-S1,http://www.wikidata.org/entity/Q23806,10,rumor
552788886355996672,ten,Entity found: L348170-S1 with ID: L348170-S1,http://www.wikidata.org/entity/Q23806,10,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552788947219533824,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552789127792717826,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552789521646247936,weekly,Entity found: L14406 with ID: L14406,http://www.wikidata.org/entity/Q1084,noun,rumor
552789521646247936,weekly,Entity found: L14406 with ID: L14406,http://www.wikidata.org/entity/Q1860,English,rumor
552790074166108160,ten,Entity found: L348170-S1 with ID: L348170-S1,http://www.wikidata.org/entity/Q23806,10,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552790875492073472,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q482994,album,rumor
552791034447794176,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q164444,funk,rumor
552792193992519680,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q1421761,Mathematical Alphanumeric Symbols,rumor
552792193992519680,5,Entity found: 𝟧 with ID: Q87572093,http://www.wikidata.org/entity/Q29654788,Unicode character,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q7979,British English,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q104771175,Sault,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q109409689,Inflo,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115177168,Air,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q115178668,11,rumor
552792544132997121,10,Entity found: 10 with ID: Q115177883,http://www.wikidata.org/entity/Q169930,extended play,rumor
